	HGNC_ID	Ensembl	Gene_symbol	Source	Source_Date	Download_Date
1853	HGNC:2466	ENSG00000173546	CSPG4	HPA	20210914	20210914
1854	HGNC:2505	ENSG00000163599	CTLA4	HPA	20210914	20210914
1855	HGNC:2515	ENSG00000198561	CTNND1	HPA	20210914	20210914
1856	HGNC:25330	ENSG00000143079	CTTNBP2NL	HPA	20210914	20210914
1857	HGNC:2556	ENSG00000166266	CUL5	HPA	20210914	20210914
1858	HGNC:2558	ENSG00000168329	CX3CR1	HPA	20210914	20210914
1859	HGNC:2561	ENSG00000121966	CXCR4	HPA	20210914	20210914
1860	HGNC:2570	ENSG00000166347	CYB5A	HPA	20210914	20210914
1861	HGNC:25784	ENSG00000115827	DCAF17	HPA	20210914	20210914
1862	HGNC:19344	ENSG00000184014	DENND5A	HPA	20210914	20210914
1863	HGNC:28338	ENSG00000170456	DENND5B	HPA	20210914	20210914
1864	HGNC:2843	ENSG00000185000	DGAT1	HPA	20210914	20210914
1865	HGNC:2860	ENSG00000172893	DHCR7	HPA	20210914	20210914
1866	HGNC:2902	ENSG00000082458	DLG3	HPA	20210914	20210914
1867	HGNC:2903	ENSG00000132535	DLG4	HPA	20210914	20210914
1868	HGNC:2907	ENSG00000185559	DLK1	HPA	20210914	20210914
1869	HGNC:2909	ENSG00000090932	DLL3	HPA	20210914	20210914
1870	HGNC:2910	ENSG00000128917	DLL4	HPA	20210914	20210914
1871	HGNC:2928	ENSG00000198947	DMD	HPA	20210914	20210914
1872	HGNC:3382	ENSG00000158856	DMTN	HPA	20210914	20210914
1873	HGNC:24456	ENSG00000187957	DNER	HPA	20210914	20210914
1874	HGNC:2990	ENSG00000115325	DOK1	HPA	20210914	20210914
1875	HGNC:19868	ENSG00000125170	DOK4	HPA	20210914	20210914
1876	HGNC:16173	ENSG00000101134	DOK5	HPA	20210914	20210914
1877	HGNC:23406	ENSG00000175283	DOLK	HPA	20210914	20210914
1878	HGNC:3005	ENSG00000000419	DPM1	HPA	20210914	20210914
1879	HGNC:3006	ENSG00000136908	DPM2	HPA	20210914	20210914
1880	HGNC:20823	ENSG00000175497	DPP10	HPA	20210914	20210914
1881	HGNC:3010	ENSG00000130226	DPP6	HPA	20210914	20210914
1882	HGNC:28769	ENSG00000156171	DRAM2	HPA	20210914	20210914
1883	HGNC:3036	ENSG00000134755	DSC2	HPA	20210914	20210914
1884	HGNC:3048	ENSG00000134760	DSG1	HPA	20210914	20210914
1885	HGNC:3049	ENSG00000046604	DSG2	HPA	20210914	20210914
1886	HGNC:3050	ENSG00000134757	DSG3	HPA	20210914	20210914
1887	HGNC:21307	ENSG00000175065	DSG4	HPA	20210914	20210914
1888	HGNC:3178	ENSG00000124205	EDN3	HPA	20210914	20210914
1889	HGNC:3179	ENSG00000151617	EDNRA	HPA	20210914	20210914
1890	HGNC:3221	ENSG00000169242	EFNA1	HPA	20210914	20210914
1891	HGNC:3222	ENSG00000099617	EFNA2	HPA	20210914	20210914
1892	HGNC:3227	ENSG00000125266	EFNB2	HPA	20210914	20210914
1893	HGNC:3265	ENSG00000134001	EIF2S1	HPA	20210914	20210914
1894	HGNC:3266	ENSG00000125977	EIF2S2	HPA	20210914	20210914
1895	HGNC:3267	ENSG00000130741	EIF2S3	HPA	20210914	20210914
1896	HGNC:28957	ENSG00000127463	EMC1	HPA	20210914	20210914
1897	HGNC:28032	ENSG00000128463	EMC4	HPA	20210914	20210914
1898	HGNC:3335	ENSG00000142227	EMP3	HPA	20210914	20210914
1899	HGNC:3356	ENSG00000197594	ENPP1	HPA	20210914	20210914
1900	HGNC:3358	ENSG00000154269	ENPP3	HPA	20210914	20210914
1901	HGNC:13717	ENSG00000112796	ENPP5	HPA	20210914	20210914
1902	HGNC:19745	ENSG00000198018	ENTPD7	HPA	20210914	20210914
1903	HGNC:17572	ENSG00000086289	EPDR1	HPA	20210914	20210914
1904	HGNC:3416	ENSG00000187266	EPOR	HPA	20210914	20210914
1905	HGNC:25222	ENSG00000068912	ERLEC1	HPA	20210914	20210914
1906	HGNC:16947	ENSG00000107566	ERLIN1	HPA	20210914	20210914
1907	HGNC:1356	ENSG00000147475	ERLIN2	HPA	20210914	20210914
1908	HGNC:15743	ENSG00000164010	ERMAP	HPA	20210914	20210914
1909	HGNC:21056	ENSG00000130023	ERMARD	HPA	20210914	20210914
1910	HGNC:3449	ENSG00000178607	ERN1	HPA	20210914	20210914
1911	HGNC:3454	ENSG00000213462	ERV3-1	HPA	20210914	20210914
1912	HGNC:3497	ENSG00000072840	EVC	HPA	20210914	20210914
1913	HGNC:3499	ENSG00000126860	EVI2A	HPA	20210914	20210914
1914	HGNC:3512	ENSG00000182197	EXT1	HPA	20210914	20210914
1915	HGNC:3539	ENSG00000164220	F2RL2	HPA	20210914	20210914
1916	HGNC:3541	ENSG00000117525	F3	HPA	20210914	20210914
1917	HGNC:16949	ENSG00000184083	FAM120C	HPA	20210914	20210914
1918	HGNC:33877	ENSG00000204442	FAM155A	HPA	20210914	20210914
1919	HGNC:25295	ENSG00000149926	FAM57B	HPA	20210914	20210914
1920	HGNC:32213	ENSG00000154511	FAM69A	HPA	20210914	20210914
1921	HGNC:28290	ENSG00000165716	FAM69B	HPA	20210914	20210914
1922	HGNC:31729	ENSG00000187773	FAM69C	HPA	20210914	20210914
1923	HGNC:11936	ENSG00000117560	FASLG	HPA	20210914	20210914
1924	HGNC:25300	ENSG00000099364	FBXL19	HPA	20210914	20210914
1925	HGNC:3608	ENSG00000186431	FCAR	HPA	20210914	20210914
1926	HGNC:3611	ENSG00000158869	FCER1G	HPA	20210914	20210914
1927	HGNC:3619	ENSG00000203747	FCGR3A	HPA	20210914	20210914
1928	HGNC:18509	ENSG00000163534	FCRL1	HPA	20210914	20210914
1929	HGNC:14875	ENSG00000132704	FCRL2	HPA	20210914	20210914
1930	HGNC:18507	ENSG00000163518	FCRL4	HPA	20210914	20210914
1931	HGNC:3688	ENSG00000077782	FGFR1	HPA	20210914	20210914
1932	HGNC:3689	ENSG00000066468	FGFR2	HPA	20210914	20210914
1933	HGNC:3690	ENSG00000068078	FGFR3	HPA	20210914	20210914
1934	HGNC:3691	ENSG00000160867	FGFR4	HPA	20210914	20210914
1935	HGNC:3693	ENSG00000127418	FGFRL1	HPA	20210914	20210914
1936	HGNC:3697	ENSG00000000938	FGR	HPA	20210914	20210914
1937	HGNC:3702	ENSG00000022267	FHL1	HPA	20210914	20210914
1938	HGNC:25922	ENSG00000130720	FIBCD1	HPA	20210914	20210914
1939	HGNC:3711	ENSG00000088832	FKBP1A	HPA	20210914	20210914
1940	HGNC:3712	ENSG00000119782	FKBP1B	HPA	20210914	20210914
1941	HGNC:3622	ENSG00000106692	FKTN	HPA	20210914	20210914
1942	HGNC:24682	ENSG00000162769	FLVCR1	HPA	20210914	20210914
1943	HGNC:3771	ENSG00000007933	FMO3	HPA	20210914	20210914
1944	HGNC:3788	ENSG00000086205	FOLH1	HPA	20210914	20210914
1945	HGNC:3791	ENSG00000110195	FOLR1	HPA	20210914	20210914
1946	HGNC:3793	ENSG00000165457	FOLR2	HPA	20210914	20210914
1947	HGNC:3955	ENSG00000111816	FRK	HPA	20210914	20210914
1948	HGNC:3973	ENSG00000070404	FSTL3	HPA	20210914	20210914
1949	HGNC:4037	ENSG00000010810	FYN	HPA	20210914	20210914
1950	HGNC:4057	ENSG00000160211	G6PD	HPA	20210914	20210914
1951	HGNC:4123	ENSG00000141429	GALNT1	HPA	20210914	20210914
1952	HGNC:4126	ENSG00000257594	GALNT4	HPA	20210914	20210914
1953	HGNC:4128	ENSG00000139629	GALNT6	HPA	20210914	20210914
1954	HGNC:4129	ENSG00000109586	GALNT7	HPA	20210914	20210914
1955	HGNC:4131	ENSG00000182870	GALNT9	HPA	20210914	20210914
1956	HGNC:4168	ENSG00000183087	GAS6	HPA	20210914	20210914
1957	HGNC:18986	ENSG00000070610	GBA2	HPA	20210914	20210914
1958	HGNC:4192	ENSG00000215644	GCGR	HPA	20210914	20210914
1959	HGNC:4220	ENSG00000125965	GDF5	HPA	20210914	20210914
1960	HGNC:4244	ENSG00000168546	GFRA2	HPA	20210914	20210914
1961	HGNC:4263	ENSG00000112964	GHR	HPA	20210914	20210914
1962	HGNC:4266	ENSG00000106128	GHRHR	HPA	20210914	20210914
1963	HGNC:4271	ENSG00000010310	GIPR	HPA	20210914	20210914
1964	HGNC:16995	ENSG00000135355	GJA10	HPA	20210914	20210914
1965	HGNC:4277	ENSG00000121743	GJA3	HPA	20210914	20210914
1966	HGNC:4279	ENSG00000265107	GJA5	HPA	20210914	20210914
1967	HGNC:4283	ENSG00000169562	GJB1	HPA	20210914	20210914
1968	HGNC:4284	ENSG00000165474	GJB2	HPA	20210914	20210914
1969	HGNC:4285	ENSG00000188910	GJB3	HPA	20210914	20210914
1970	HGNC:4286	ENSG00000189433	GJB4	HPA	20210914	20210914
1971	HGNC:16690	ENSG00000164411	GJB7	HPA	20210914	20210914
1972	HGNC:4280	ENSG00000182963	GJC1	HPA	20210914	20210914
1973	HGNC:19154	ENSG00000159248	GJD2	HPA	20210914	20210914
1974	HGNC:29514	ENSG00000186417	GLDN	HPA	20210914	20210914
1975	HGNC:4325	ENSG00000065325	GLP2R	HPA	20210914	20210914
1976	HGNC:4330	ENSG00000173221	GLRX	HPA	20210914	20210914
1977	HGNC:4379	ENSG00000088256	GNA11	HPA	20210914	20210914
1978	HGNC:4387	ENSG00000065135	GNAI3	HPA	20210914	20210914
1979	HGNC:4403	ENSG00000127920	GNG11	HPA	20210914	20210914
1980	HGNC:15451	ENSG00000135052	GOLM1	HPA	20210914	20210914
1981	HGNC:14388	ENSG00000088053	GP6	HPA	20210914	20210914
1982	HGNC:4445	ENSG00000143167	GPA33	HPA	20210914	20210914
1983	HGNC:4446	ENSG00000197858	GPAA1	HPA	20210914	20210914
1984	HGNC:28956	ENSG00000152642	GPD1L	HPA	20210914	20210914
1985	HGNC:4460	ENSG00000150625	GPM6A	HPA	20210914	20210914
1986	HGNC:14963	ENSG00000165370	GPR101	HPA	20210914	20210914
1987	HGNC:17482	ENSG00000183484	GPR132	HPA	20210914	20210914
1988	HGNC:22951	ENSG00000163328	GPR155	HPA	20210914	20210914
1989	HGNC:20844	ENSG00000175697	GPR156	HPA	20210914	20210914
1990	HGNC:23687	ENSG00000180758	GPR157	HPA	20210914	20210914
1991	HGNC:18186	ENSG00000184194	GPR173	HPA	20210914	20210914
1992	HGNC:30245	ENSG00000147138	GPR174	HPA	20210914	20210914
1993	HGNC:31371	ENSG00000277399	GPR179	HPA	20210914	20210914
1994	HGNC:4482	ENSG00000170837	GPR27	HPA	20210914	20210914
1995	HGNC:4484	ENSG00000181773	GPR3	HPA	20210914	20210914
1996	HGNC:4490	ENSG00000171659	GPR34	HPA	20210914	20210914
1997	HGNC:4494	ENSG00000170775	GPR37	HPA	20210914	20210914
1998	HGNC:4503	ENSG00000135973	GPR45	HPA	20210914	20210914
1999	HGNC:13300	ENSG00000156097	GPR61	HPA	20210914	20210914
2000	HGNC:4528	ENSG00000155269	GPR78	HPA	20210914	20210914
2001	HGNC:4533	ENSG00000171657	GPR82	HPA	20210914	20210914
2002	HGNC:4536	ENSG00000164604	GPR85	HPA	20210914	20210914
2003	HGNC:4562	ENSG00000154016	GRAP	HPA	20210914	20210914
2004	HGNC:4563	ENSG00000100351	GRAP2	HPA	20210914	20210914
2005	HGNC:4573	ENSG00000125675	GRIA3	HPA	20210914	20210914
2006	HGNC:4574	ENSG00000152578	GRIA4	HPA	20210914	20210914
2007	HGNC:4575	ENSG00000182771	GRID1	HPA	20210914	20210914
2008	HGNC:4576	ENSG00000152208	GRID2	HPA	20210914	20210914
2009	HGNC:4581	ENSG00000163873	GRIK3	HPA	20210914	20210914
2010	HGNC:4582	ENSG00000149403	GRIK4	HPA	20210914	20210914
2011	HGNC:4583	ENSG00000105737	GRIK5	HPA	20210914	20210914
2012	HGNC:4586	ENSG00000273079	GRIN2B	HPA	20210914	20210914
2013	HGNC:4588	ENSG00000105464	GRIN2D	HPA	20210914	20210914
2014	HGNC:18708	ENSG00000155974	GRIP1	HPA	20210914	20210914
2015	HGNC:15598	ENSG00000105697	HAMP	HPA	20210914	20210914
2016	HGNC:4532	ENSG00000196917	HCAR1	HPA	20210914	20210914
2017	HGNC:4840	ENSG00000101336	HCK	HPA	20210914	20210914
2018	HGNC:16977	ENSG00000126264	HCST	HPA	20210914	20210914
2019	HGNC:4931	ENSG00000206503	HLA-A	HPA	20210914	20210914
2020	HGNC:4932	ENSG00000234745	HLA-B	HPA	20210914	20210914
2021	HGNC:4933	ENSG00000204525	HLA-C	HPA	20210914	20210914
2022	HGNC:4934	ENSG00000204257	HLA-DMA	HPA	20210914	20210914
2023	HGNC:4935	ENSG00000242574	HLA-DMB	HPA	20210914	20210914
2024	HGNC:4937	ENSG00000241106	HLA-DOB	HPA	20210914	20210914
2025	HGNC:4938	ENSG00000231389	HLA-DPA1	HPA	20210914	20210914
2026	HGNC:4940	ENSG00000223865	HLA-DPB1	HPA	20210914	20210914
2027	HGNC:4942	ENSG00000196735	HLA-DQA1	HPA	20210914	20210914
2028	HGNC:4944	ENSG00000179344	HLA-DQB1	HPA	20210914	20210914
2029	HGNC:4947	ENSG00000204287	HLA-DRA	HPA	20210914	20210914
2030	HGNC:4948	ENSG00000196126	HLA-DRB1	HPA	20210914	20210914
2031	HGNC:4953	ENSG00000198502	HLA-DRB5	HPA	20210914	20210914
2032	HGNC:4962	ENSG00000204592	HLA-E	HPA	20210914	20210914
2033	HGNC:4964	ENSG00000204632	HLA-G	HPA	20210914	20210914
2034	HGNC:24941	ENSG00000170144	HNRNPA3	HPA	20210914	20210914
2035	HGNC:16969	ENSG00000120694	HSPH1	HPA	20210914	20210914
2036	HGNC:5299	ENSG00000164270	HTR4	HPA	20210914	20210914
2037	HGNC:5344	ENSG00000090339	ICAM1	HPA	20210914	20210914
2038	HGNC:5345	ENSG00000108622	ICAM2	HPA	20210914	20210914
2039	HGNC:5346	ENSG00000076662	ICAM3	HPA	20210914	20210914
2040	HGNC:5348	ENSG00000105376	ICAM5	HPA	20210914	20210914
2041	HGNC:5953	ENSG00000140749	IGSF6	HPA	20210914	20210914
2042	HGNC:17813	ENSG00000162729	IGSF8	HPA	20210914	20210914
2043	HGNC:5966	ENSG00000095752	IL11	HPA	20210914	20210914
2044	HGNC:5967	ENSG00000137070	IL11RA	HPA	20210914	20210914
2045	HGNC:5971	ENSG00000096996	IL12RB1	HPA	20210914	20210914
2046	HGNC:5972	ENSG00000081985	IL12RB2	HPA	20210914	20210914
2047	HGNC:5985	ENSG00000177663	IL17RA	HPA	20210914	20210914
2048	HGNC:18358	ENSG00000163702	IL17RC	HPA	20210914	20210914
2049	HGNC:18439	ENSG00000163701	IL17RE	HPA	20210914	20210914
2050	HGNC:5993	ENSG00000115594	IL1R1	HPA	20210914	20210914
2051	HGNC:18969	ENSG00000164509	IL31RA	HPA	20210914	20210914
2052	HGNC:6015	ENSG00000077238	IL4R	HPA	20210914	20210914
2053	HGNC:27406	ENSG00000257704	INAFM1	HPA	20210914	20210914
2054	HGNC:35165	ENSG00000259330	INAFM2	HPA	20210914	20210914
2055	HGNC:6081	ENSG00000254647	INS	HPA	20210914	20210914
2056	HGNC:6083	ENSG00000186480	INSIG1	HPA	20210914	20210914
2057	HGNC:14879	ENSG00000102786	INTS6	HPA	20210914	20210914
2058	HGNC:6112	ENSG00000184216	IRAK1	HPA	20210914	20210914
2059	HGNC:6125	ENSG00000169047	IRS1	HPA	20210914	20210914
2060	HGNC:6135	ENSG00000143127	ITGA10	HPA	20210914	20210914
2061	HGNC:6137	ENSG00000164171	ITGA2	HPA	20210914	20210914
2062	HGNC:6144	ENSG00000077943	ITGA8	HPA	20210914	20210914
2063	HGNC:6150	ENSG00000138448	ITGAV	HPA	20210914	20210914
2064	HGNC:6158	ENSG00000132470	ITGB4	HPA	20210914	20210914
2065	HGNC:6171	ENSG00000113263	ITK	HPA	20210914	20210914
2066	HGNC:6174	ENSG00000136156	ITM2B	HPA	20210914	20210914
2067	HGNC:6189	ENSG00000184916	JAG2	HPA	20210914	20210914
2068	HGNC:26926	ENSG00000171135	JAGN1	HPA	20210914	20210914
2069	HGNC:6190	ENSG00000162434	JAK1	HPA	20210914	20210914
2070	HGNC:20156	ENSG00000092051	JPH4	HPA	20210914	20210914
2071		ENSG00000276289	KCNE1B	HPA	20210914	20210914
2072	HGNC:6258	ENSG00000184185	KCNJ12	HPA	20210914	20210914
2073	HGNC:6260	ENSG00000182324	KCNJ14	HPA	20210914	20210914
2074	HGNC:39080	ENSG00000260458	KCNJ18	HPA	20210914	20210914
2075	HGNC:6264	ENSG00000162989	KCNJ3	HPA	20210914	20210914
2076	HGNC:6266	ENSG00000120457	KCNJ5	HPA	20210914	20210914
2077	HGNC:6267	ENSG00000157542	KCNJ6	HPA	20210914	20210914
2078	HGNC:6270	ENSG00000162728	KCNJ9	HPA	20210914	20210914
2079	HGNC:19439	ENSG00000186795	KCNK18	HPA	20210914	20210914
2080	HGNC:6277	ENSG00000082482	KCNK2	HPA	20210914	20210914
2081	HGNC:6286	ENSG00000197584	KCNMB2	HPA	20210914	20210914
2082	HGNC:6287	ENSG00000171121	KCNMB3	HPA	20210914	20210914
2083	HGNC:6289	ENSG00000135643	KCNMB4	HPA	20210914	20210914
2084	HGNC:6290	ENSG00000105642	KCNN1	HPA	20210914	20210914
2085	HGNC:6292	ENSG00000143603	KCNN3	HPA	20210914	20210914
2086	HGNC:6293	ENSG00000104783	KCNN4	HPA	20210914	20210914
2087	HGNC:18865	ENSG00000107147	KCNT1	HPA	20210914	20210914
2088	HGNC:18866	ENSG00000162687	KCNT2	HPA	20210914	20210914
2089	HGNC:21580	ENSG00000137261	KIAA0319	HPA	20210914	20210914
2090	HGNC:29508	ENSG00000134313	KIDINS220	HPA	20210914	20210914
2091	HGNC:6329	ENSG00000125498	KIR2DL1	HPA	20210914	20210914
2092	HGNC:6331	ENSG00000243772	KIR2DL3	HPA	20210914	20210914
2093	HGNC:6338	ENSG00000167633	KIR3DL1	HPA	20210914	20210914
2094	HGNC:6339	ENSG00000240403	KIR3DL2	HPA	20210914	20210914
2095	HGNC:16312	ENSG00000242019	KIR3DL3	HPA	20210914	20210914
2096	HGNC:18816	ENSG00000126259	KIRREL2	HPA	20210914	20210914
2097	HGNC:6377	ENSG00000183542	KLRC4	HPA	20210914	20210914
2098	HGNC:6378	ENSG00000134539	KLRD1	HPA	20210914	20210914
2099	HGNC:13342	ENSG00000150045	KLRF1	HPA	20210914	20210914
2100	HGNC:6380	ENSG00000139187	KLRG1	HPA	20210914	20210914
2101	HGNC:18788	ENSG00000213809	KLRK1	HPA	20210914	20210914
2102	HGNC:6470	ENSG00000198910	L1CAM	HPA	20210914	20210914
2103	HGNC:6476	ENSG00000089692	LAG3	HPA	20210914	20210914
2104	HGNC:18874	ENSG00000213658	LAT	HPA	20210914	20210914
2105	HGNC:6524	ENSG00000182866	LCK	HPA	20210914	20210914
2106	HGNC:6529	ENSG00000043462	LCP2	HPA	20210914	20210914
2107	HGNC:15583	ENSG00000188501	LCTL	HPA	20210914	20210914
2108	HGNC:21244	ENSG00000161904	LEMD2	HPA	20210914	20210914
2109	HGNC:6554	ENSG00000116678	LEPR	HPA	20210914	20210914
2110	HGNC:13299	ENSG00000205213	LGR4	HPA	20210914	20210914
2111	HGNC:6587	ENSG00000182508	LHFPL1	HPA	20210914	20210914
2112	HGNC:6588	ENSG00000145685	LHFPL2	HPA	20210914	20210914
2113	HGNC:29568	ENSG00000156959	LHFPL4	HPA	20210914	20210914
2114	HGNC:21253	ENSG00000197753	LHFPL5	HPA	20210914	20210914
2115	HGNC:6586	ENSG00000183722	LHFPL6	HPA	20210914	20210914
2116	HGNC:6602	ENSG00000104974	LILRA1	HPA	20210914	20210914
2117	HGNC:6605	ENSG00000104972	LILRB1	HPA	20210914	20210914
2118	HGNC:6606	ENSG00000131042	LILRB2	HPA	20210914	20210914
2119	HGNC:6608	ENSG00000186818	LILRB4	HPA	20210914	20210914
2120	HGNC:51483	ENSG00000263715	LINC02210-CRHR1	HPA	20210914	20210914
2121	HGNC:6631	ENSG00000074695	LMAN1	HPA	20210914	20210914
2122	HGNC:6632	ENSG00000140506	LMAN1L	HPA	20210914	20210914
2123	HGNC:16986	ENSG00000169223	LMAN2	HPA	20210914	20210914
2124	HGNC:13243	ENSG00000105983	LMBR1	HPA	20210914	20210914
2125	HGNC:17880	ENSG00000164715	LMTK2	HPA	20210914	20210914
2126	HGNC:26521	ENSG00000167210	LOXHD1	HPA	20210914	20210914
2127	HGNC:13307	ENSG00000184574	LPAR5	HPA	20210914	20210914
2128	HGNC:20360	ENSG00000165379	LRFN5	HPA	20210914	20210914
2129	HGNC:20889	ENSG00000198799	LRIG2	HPA	20210914	20210914
2130	HGNC:31708	ENSG00000147650	LRP12	HPA	20210914	20210914
2131	HGNC:6694	ENSG00000081479	LRP2	HPA	20210914	20210914
2132	HGNC:6697	ENSG00000162337	LRP5	HPA	20210914	20210914
2133	HGNC:6700	ENSG00000157193	LRP8	HPA	20210914	20210914
2134	HGNC:31409	ENSG00000184709	LRRC26	HPA	20210914	20210914
2135	HGNC:27005	ENSG00000162494	LRRC38	HPA	20210914	20210914
2136	HGNC:32156	ENSG00000162763	LRRC52	HPA	20210914	20210914
2137	HGNC:32324	ENSG00000183908	LRRC55	HPA	20210914	20210914
2138	HGNC:34298	ENSG00000188306	LRRIQ4	HPA	20210914	20210914
2139	HGNC:6714	ENSG00000049323	LTBP1	HPA	20210914	20210914
2140	HGNC:13933	ENSG00000204424	LY6G6F	HPA	20210914	20210914
2141	HGNC:6729	ENSG00000054219	LY75	HPA	20210914	20210914
2142	HGNC:6735	ENSG00000254087	LYN	HPA	20210914	20210914
2143	HGNC:14687	ENSG00000133800	LYVE1	HPA	20210914	20210914
2144	HGNC:26198	ENSG00000162972	MAIP1	HPA	20210914	20210914
2145	HGNC:13634	ENSG00000147676	MAL2	HPA	20210914	20210914
2146	HGNC:6821	ENSG00000111885	MAN1A1	HPA	20210914	20210914
2147	HGNC:6876	ENSG00000112062	MAPK14	HPA	20210914	20210914
2148	HGNC:6906	ENSG00000007264	MATK	HPA	20210914	20210914
2149	HGNC:21579	ENSG00000172197	MBOAT1	HPA	20210914	20210914
2150	HGNC:6929	ENSG00000258839	MC1R	HPA	20210914	20210914
2151	HGNC:6933	ENSG00000176136	MC5R	HPA	20210914	20210914
2152	HGNC:27291	ENSG00000183019	MCEMP1	HPA	20210914	20210914
2153	HGNC:13357	ENSG00000153898	MCOLN2	HPA	20210914	20210914
2154	HGNC:13358	ENSG00000055732	MCOLN3	HPA	20210914	20210914
2155	HGNC:26076	ENSG00000005059	MCUB	HPA	20210914	20210914
2156	HGNC:21097	ENSG00000050393	MCUR1	HPA	20210914	20210914
2157	HGNC:25874	ENSG00000118855	MFSD1	HPA	20210914	20210914
2158	HGNC:23363	ENSG00000156875	MFSD14A	HPA	20210914	20210914
2159	HGNC:23376	ENSG00000148110	MFSD14B	HPA	20210914	20210914
2160	HGNC:23672	ENSG00000196312	MFSD14C	HPA	20210914	20210914
2161	HGNC:28156	ENSG00000182544	MFSD5	HPA	20210914	20210914
2162	HGNC:28486	ENSG00000164073	MFSD8	HPA	20210914	20210914
2163	HGNC:28158	ENSG00000135953	MFSD9	HPA	20210914	20210914
2164	HGNC:7044	ENSG00000131446	MGAT1	HPA	20210914	20210914
2165	HGNC:1530	ENSG00000107745	MICU1	HPA	20210914	20210914
2166	HGNC:31830	ENSG00000165487	MICU2	HPA	20210914	20210914
2167	HGNC:27820	ENSG00000155970	MICU3	HPA	20210914	20210914
2168	HGNC:4495	ENSG00000102539	MLNR	HPA	20210914	20210914
2169	HGNC:7153	ENSG00000108960	MMD	HPA	20210914	20210914
2170	HGNC:30133	ENSG00000136297	MMD2	HPA	20210914	20210914
2171	HGNC:7154	ENSG00000196549	MME	HPA	20210914	20210914
2172	HGNC:14668	ENSG00000142606	MMEL1	HPA	20210914	20210914
2173	HGNC:7160	ENSG00000157227	MMP14	HPA	20210914	20210914
2174	HGNC:7161	ENSG00000102996	MMP15	HPA	20210914	20210914
2175	HGNC:7163	ENSG00000198598	MMP17	HPA	20210914	20210914
2176	HGNC:7172	ENSG00000125966	MMP24	HPA	20210914	20210914
2177	HGNC:18167	ENSG00000105926	MPP6	HPA	20210914	20210914
2178	HGNC:7225	ENSG00000158887	MPZ	HPA	20210914	20210914
2179	HGNC:7226	ENSG00000197965	MPZL1	HPA	20210914	20210914
2180	HGNC:7228	ENSG00000260314	MRC1	HPA	20210914	20210914
2181	HGNC:16875	ENSG00000011028	MRC2	HPA	20210914	20210914
2182	HGNC:17962	ENSG00000170255	MRGPRX1	HPA	20210914	20210914
2183	HGNC:13368	ENSG00000172689	MS4A10	HPA	20210914	20210914
2184	HGNC:14284	ENSG00000214787	MS4A4E	HPA	20210914	20210914
2185	HGNC:7419	ENSG00000198804	MT-CO1	HPA	20210914	20210914
2186	HGNC:7421	ENSG00000198712	MT-CO2	HPA	20210914	20210914
2187	HGNC:7422	ENSG00000198938	MT-CO3	HPA	20210914	20210914
2188	HGNC:7453	ENSG00000139505	MTMR6	HPA	20210914	20210914
2189	HGNC:3942	ENSG00000198793	MTOR	HPA	20210914	20210914
2190	HGNC:20443	ENSG00000170873	MTSS1	HPA	20210914	20210914
2191	HGNC:29789	ENSG00000129422	MTUS1	HPA	20210914	20210914
2192	HGNC:21661	ENSG00000204544	MUC21	HPA	20210914	20210914
2193	HGNC:7655	ENSG00000104490	NCALD	HPA	20210914	20210914
2194	HGNC:4862	ENSG00000123338	NCKAP1L	HPA	20210914	20210914
2195	HGNC:6732	ENSG00000096264	NCR2	HPA	20210914	20210914
2196	HGNC:3953	ENSG00000107130	NCS1	HPA	20210914	20210914
2197	HGNC:17091	ENSG00000162736	NCSTN	HPA	20210914	20210914
2198	HGNC:17592	ENSG00000131507	NDFIP1	HPA	20210914	20210914
2199	HGNC:7680	ENSG00000070614	NDST1	HPA	20210914	20210914
2200	HGNC:7682	ENSG00000164100	NDST3	HPA	20210914	20210914
2201	HGNC:7687	ENSG00000189043	NDUFA4	HPA	20210914	20210914
2202	HGNC:29836	ENSG00000185633	NDUFA4L2	HPA	20210914	20210914
2203	HGNC:9706	ENSG00000110400	NECTIN1	HPA	20210914	20210914
2204	HGNC:7754	ENSG00000067141	NEO1	HPA	20210914	20210914
2205	HGNC:13823	ENSG00000166342	NETO1	HPA	20210914	20210914
2206	HGNC:14644	ENSG00000171208	NETO2	HPA	20210914	20210914
2207	HGNC:29872	ENSG00000235568	NFAM1	HPA	20210914	20210914
2208	HGNC:7808	ENSG00000134259	NGF	HPA	20210914	20210914
2209	HGNC:16443	ENSG00000188580	NKAIN2	HPA	20210914	20210914
2210	HGNC:16454	ENSG00000132911	NMUR2	HPA	20210914	20210914
2211	HGNC:7863	ENSG00000112992	NNT	HPA	20210914	20210914
2212	HGNC:7882	ENSG00000134250	NOTCH2	HPA	20210914	20210914
2213	HGNC:7884	ENSG00000204301	NOTCH4	HPA	20210914	20210914
2214	HGNC:14874	ENSG00000255346	NOX5	HPA	20210914	20210914
2215	HGNC:7908	ENSG00000161270	NPHS1	HPA	20210914	20210914
2216	HGNC:7939	ENSG00000175206	NPPA	HPA	20210914	20210914
2217	HGNC:7943	ENSG00000169418	NPR1	HPA	20210914	20210914
2218	HGNC:17867	ENSG00000156642	NPTN	HPA	20210914	20210914
2219	HGNC:7956	ENSG00000164128	NPY1R	HPA	20210914	20210914
2220	HGNC:8003	ENSG00000137404	NRM	HPA	20210914	20210914
2221	HGNC:8005	ENSG00000118257	NRP2	HPA	20210914	20210914
