	HGNC_ID	Gene_symbol	Biological_process	Source	Source_Date	Download_Date
16751	HGNC:30096	SF3B6	mRNA processing	HPA	20210914	20210914
16752	HGNC:30096	SF3B6	mRNA splicing	HPA	20210914	20210914
16753	HGNC:20255	SFMBT1	Differentiation	HPA	20210914	20210914
16754	HGNC:20255	SFMBT1	Spermatogenesis	HPA	20210914	20210914
16755	HGNC:20255	SFMBT1	Transcription	HPA	20210914	20210914
16756	HGNC:20255	SFMBT1	Transcription regulation	HPA	20210914	20210914
16757	HGNC:10774	SFPQ	Biological rhythms	HPA	20210914	20210914
16758	HGNC:10774	SFPQ	DNA damage	HPA	20210914	20210914
16759	HGNC:10774	SFPQ	DNA recombination	HPA	20210914	20210914
16760	HGNC:10774	SFPQ	DNA repair	HPA	20210914	20210914
16761	HGNC:10774	SFPQ	Immunity	HPA	20210914	20210914
16762	HGNC:10774	SFPQ	Innate immunity	HPA	20210914	20210914
16763	HGNC:10774	SFPQ	mRNA processing	HPA	20210914	20210914
16764	HGNC:10774	SFPQ	mRNA splicing	HPA	20210914	20210914
16765	HGNC:10774	SFPQ	Transcription	HPA	20210914	20210914
16766	HGNC:10774	SFPQ	Transcription regulation	HPA	20210914	20210914
16767	HGNC:29574	SFR1	DNA damage	HPA	20210914	20210914
16768	HGNC:29574	SFR1	DNA repair	HPA	20210914	20210914
16769	HGNC:29574	SFR1	Transcription	HPA	20210914	20210914
16770	HGNC:29574	SFR1	Transcription regulation	HPA	20210914	20210914
16771	HGNC:10776	SFRP1	Differentiation	HPA	20210914	20210914
16772	HGNC:10776	SFRP1	Wnt signaling pathway	HPA	20210914	20210914
16773	HGNC:10777	SFRP2	Differentiation	HPA	20210914	20210914
16774	HGNC:10777	SFRP2	Wnt signaling pathway	HPA	20210914	20210914
16775	HGNC:10778	SFRP4	Differentiation	HPA	20210914	20210914
16776	HGNC:10778	SFRP4	Wnt signaling pathway	HPA	20210914	20210914
16777	HGNC:10779	SFRP5	Differentiation	HPA	20210914	20210914
16778	HGNC:10779	SFRP5	Wnt signaling pathway	HPA	20210914	20210914
16779	HGNC:10790	SFSWAP	mRNA processing	HPA	20210914	20210914
16780	HGNC:10790	SFSWAP	mRNA splicing	HPA	20210914	20210914
16781	HGNC:10790	SFSWAP	Transcription	HPA	20210914	20210914
16782	HGNC:10790	SFSWAP	Transcription regulation	HPA	20210914	20210914
16783	HGNC:21102	SFT2D1	Protein transport	HPA	20210914	20210914
16784	HGNC:21102	SFT2D1	Transport	HPA	20210914	20210914
16785	HGNC:25140	SFT2D2	Protein transport	HPA	20210914	20210914
16786	HGNC:25140	SFT2D2	Transport	HPA	20210914	20210914
16787	HGNC:28767	SFT2D3	Protein transport	HPA	20210914	20210914
16788	HGNC:28767	SFT2D3	Transport	HPA	20210914	20210914
16789	HGNC:10798	SFTPA1	Gaseous exchange	HPA	20210914	20210914
16790	HGNC:10799	SFTPA2	Gaseous exchange	HPA	20210914	20210914
16791	HGNC:10801	SFTPB	Gaseous exchange	HPA	20210914	20210914
16792	HGNC:10802	SFTPC	Gaseous exchange	HPA	20210914	20210914
16793	HGNC:10803	SFTPD	Gaseous exchange	HPA	20210914	20210914
16794	HGNC:10803	SFTPD	Immunity	HPA	20210914	20210914
16795	HGNC:10803	SFTPD	Innate immunity	HPA	20210914	20210914
16796	HGNC:16085	SFXN1	Amino-acid transport	HPA	20210914	20210914
16797	HGNC:16085	SFXN1	One-carbon metabolism	HPA	20210914	20210914
16798	HGNC:16085	SFXN1	Transport	HPA	20210914	20210914
16799	HGNC:16086	SFXN2	Amino-acid transport	HPA	20210914	20210914
16800	HGNC:16086	SFXN2	Transport	HPA	20210914	20210914
16801	HGNC:16087	SFXN3	Amino-acid transport	HPA	20210914	20210914
16802	HGNC:16087	SFXN3	One-carbon metabolism	HPA	20210914	20210914
16803	HGNC:16087	SFXN3	Transport	HPA	20210914	20210914
16804	HGNC:16088	SFXN4	Amino-acid transport	HPA	20210914	20210914
16805	HGNC:16088	SFXN4	Transport	HPA	20210914	20210914
16806	HGNC:16073	SFXN5	Amino-acid transport	HPA	20210914	20210914
16807	HGNC:16073	SFXN5	Transport	HPA	20210914	20210914
16808	HGNC:25156	SGF29	Transcription	HPA	20210914	20210914
16809	HGNC:25156	SGF29	Transcription regulation	HPA	20210914	20210914
16810	HGNC:25412	SGIP1	Endocytosis	HPA	20210914	20210914
16811	HGNC:10810	SGK1	Apoptosis	HPA	20210914	20210914
16812	HGNC:10810	SGK1	Stress response	HPA	20210914	20210914
16813	HGNC:28395	SGMS2	Lipid metabolism	HPA	20210914	20210914
16814	HGNC:28395	SGMS2	Sphingolipid metabolism	HPA	20210914	20210914
16815	HGNC:25088	SGO1	Cell cycle	HPA	20210914	20210914
16816	HGNC:25088	SGO1	Cell division	HPA	20210914	20210914
16817	HGNC:25088	SGO1	Chromosome partition	HPA	20210914	20210914
16818	HGNC:25088	SGO1	Mitosis	HPA	20210914	20210914
16819	HGNC:30812	SGO2	Cell cycle	HPA	20210914	20210914
16820	HGNC:30812	SGO2	Cell division	HPA	20210914	20210914
16821	HGNC:30812	SGO2	Chromosome partition	HPA	20210914	20210914
16822	HGNC:30812	SGO2	Meiosis	HPA	20210914	20210914
16823	HGNC:10817	SGPL1	Apoptosis	HPA	20210914	20210914
16824	HGNC:10817	SGPL1	Lipid metabolism	HPA	20210914	20210914
16825	HGNC:10817	SGPL1	Sphingolipid metabolism	HPA	20210914	20210914
16826	HGNC:25228	SGSM3	Cell cycle	HPA	20210914	20210914
16827	HGNC:25228	SGSM3	Growth arrest	HPA	20210914	20210914
16828	HGNC:10819	SGTA	Host-virus interaction	HPA	20210914	20210914
16829	HGNC:10820	SH2D1A	Adaptive immunity	HPA	20210914	20210914
16830	HGNC:10820	SH2D1A	Immunity	HPA	20210914	20210914
16831	HGNC:10820	SH2D1A	Innate immunity	HPA	20210914	20210914
16832	HGNC:30416	SH2D1B	Adaptive immunity	HPA	20210914	20210914
16833	HGNC:30416	SH2D1B	Immunity	HPA	20210914	20210914
16834	HGNC:30416	SH2D1B	Innate immunity	HPA	20210914	20210914
16835	HGNC:10821	SH2D2A	Angiogenesis	HPA	20210914	20210914
16836	HGNC:10821	SH2D2A	Differentiation	HPA	20210914	20210914
16837	HGNC:10824	SH3BP1	Phagocytosis	HPA	20210914	20210914
16838	HGNC:10826	SH3BP4	Endocytosis	HPA	20210914	20210914
16839	HGNC:10830	SH3GL1	Endocytosis	HPA	20210914	20210914
16840	HGNC:10831	SH3GL2	Endocytosis	HPA	20210914	20210914
16841	HGNC:10832	SH3GL3	Endocytosis	HPA	20210914	20210914
16842	HGNC:10833	SH3GLB1	Apoptosis	HPA	20210914	20210914
16843	HGNC:10833	SH3GLB1	Autophagy	HPA	20210914	20210914
16844	HGNC:13867	SH3KBP1	Apoptosis	HPA	20210914	20210914
16845	HGNC:13867	SH3KBP1	Endocytosis	HPA	20210914	20210914
16846	HGNC:29242	SH3PXD2B	Differentiation	HPA	20210914	20210914
16847	HGNC:17650	SH3RF1	Host-virus interaction	HPA	20210914	20210914
16848	HGNC:17650	SH3RF1	Ubl conjugation pathway	HPA	20210914	20210914
16849	HGNC:26299	SH3RF2	Ubl conjugation pathway	HPA	20210914	20210914
16850	HGNC:24699	SH3RF3	Ubl conjugation pathway	HPA	20210914	20210914
16851	HGNC:15474	SHANK1	Differentiation	HPA	20210914	20210914
16852	HGNC:15474	SHANK1	Neurogenesis	HPA	20210914	20210914
16853	HGNC:25321	SHARPIN	Ubl conjugation pathway	HPA	20210914	20210914
16854	HGNC:10838	SHB	Angiogenesis	HPA	20210914	20210914
16855	HGNC:10838	SHB	Apoptosis	HPA	20210914	20210914
16856	HGNC:10838	SHB	Differentiation	HPA	20210914	20210914
16857	HGNC:10840	SHC1	Angiogenesis	HPA	20210914	20210914
16858	HGNC:10840	SHC1	Growth regulation	HPA	20210914	20210914
16859	HGNC:10840	SHC1	Host-virus interaction	HPA	20210914	20210914
16860	HGNC:16788	SHCBP1L	Differentiation	HPA	20210914	20210914
16861	HGNC:16788	SHCBP1L	Spermatogenesis	HPA	20210914	20210914
16862	HGNC:25116	SHF	Apoptosis	HPA	20210914	20210914
16863	HGNC:30376	SHISA5	Apoptosis	HPA	20210914	20210914
16864	HGNC:34491	SHISA6	Wnt signaling pathway	HPA	20210914	20210914
16865	HGNC:10850	SHMT1	One-carbon metabolism	HPA	20210914	20210914
16866	HGNC:10852	SHMT2	One-carbon metabolism	HPA	20210914	20210914
16867	HGNC:10853	SHOX	Transcription	HPA	20210914	20210914
16868	HGNC:10853	SHOX	Transcription regulation	HPA	20210914	20210914
16869	HGNC:19336	SHPRH	DNA damage	HPA	20210914	20210914
16870	HGNC:19336	SHPRH	DNA repair	HPA	20210914	20210914
16871	HGNC:19336	SHPRH	Ubl conjugation pathway	HPA	20210914	20210914
16872	HGNC:30422	SHROOM3	Cell shape	HPA	20210914	20210914
16873	HGNC:10857	SIAH1	Apoptosis	HPA	20210914	20210914
16874	HGNC:10857	SIAH1	Cell cycle	HPA	20210914	20210914
16875	HGNC:10857	SIAH1	Differentiation	HPA	20210914	20210914
16876	HGNC:10857	SIAH1	Spermatogenesis	HPA	20210914	20210914
16877	HGNC:10857	SIAH1	Ubl conjugation pathway	HPA	20210914	20210914
16878	HGNC:10858	SIAH2	Apoptosis	HPA	20210914	20210914
16879	HGNC:10858	SIAH2	Biological rhythms	HPA	20210914	20210914
16880	HGNC:10858	SIAH2	Cell cycle	HPA	20210914	20210914
16881	HGNC:10858	SIAH2	Ubl conjugation pathway	HPA	20210914	20210914
16882	HGNC:24272	SIDT2	Transport	HPA	20210914	20210914
16883	HGNC:11127	SIGLEC1	Cell adhesion	HPA	20210914	20210914
16884	HGNC:11127	SIGLEC1	Endocytosis	HPA	20210914	20210914
16885	HGNC:15620	SIGLEC10	Adaptive immunity	HPA	20210914	20210914
16886	HGNC:15620	SIGLEC10	Cell adhesion	HPA	20210914	20210914
16887	HGNC:15620	SIGLEC10	Immunity	HPA	20210914	20210914
16888	HGNC:15620	SIGLEC10	Innate immunity	HPA	20210914	20210914
16889	HGNC:15622	SIGLEC11	Cell adhesion	HPA	20210914	20210914
16890	HGNC:15482	SIGLEC12	Cell adhesion	HPA	20210914	20210914
16891	HGNC:32926	SIGLEC14	Cell adhesion	HPA	20210914	20210914
16892	HGNC:10874	SIGLEC5	Cell adhesion	HPA	20210914	20210914
16893	HGNC:10875	SIGLEC6	Cell adhesion	HPA	20210914	20210914
16894	HGNC:10876	SIGLEC7	Cell adhesion	HPA	20210914	20210914
16895	HGNC:10877	SIGLEC8	Cell adhesion	HPA	20210914	20210914
16896	HGNC:10878	SIGLEC9	Cell adhesion	HPA	20210914	20210914
16897	HGNC:8157	SIGMAR1	Lipid transport	HPA	20210914	20210914
16898	HGNC:8157	SIGMAR1	Transport	HPA	20210914	20210914
16899	HGNC:11142	SIK1	Biological rhythms	HPA	20210914	20210914
16900	HGNC:11142	SIK1	Cell cycle	HPA	20210914	20210914
16901	HGNC:11142	SIK1	Differentiation	HPA	20210914	20210914
16902	HGNC:24624	SIL1	Protein transport	HPA	20210914	20210914
16903	HGNC:24624	SIL1	Translocation	HPA	20210914	20210914
16904	HGNC:24624	SIL1	Transport	HPA	20210914	20210914
16905	HGNC:10882	SIM1	Differentiation	HPA	20210914	20210914
16906	HGNC:10882	SIM1	Neurogenesis	HPA	20210914	20210914
16907	HGNC:10882	SIM1	Transcription	HPA	20210914	20210914
16908	HGNC:10882	SIM1	Transcription regulation	HPA	20210914	20210914
16909	HGNC:10883	SIM2	Differentiation	HPA	20210914	20210914
16910	HGNC:10883	SIM2	Neurogenesis	HPA	20210914	20210914
16911	HGNC:10883	SIM2	Transcription	HPA	20210914	20210914
16912	HGNC:10883	SIM2	Transcription regulation	HPA	20210914	20210914
16913	HGNC:19353	SIN3A	Biological rhythms	HPA	20210914	20210914
16914	HGNC:19353	SIN3A	Transcription	HPA	20210914	20210914
16915	HGNC:19353	SIN3A	Transcription regulation	HPA	20210914	20210914
16916	HGNC:19354	SIN3B	Transcription	HPA	20210914	20210914
16917	HGNC:19354	SIN3B	Transcription regulation	HPA	20210914	20210914
16918	HGNC:15757	SIRPG	Cell adhesion	HPA	20210914	20210914
16919	HGNC:14929	SIRT1	Apoptosis	HPA	20210914	20210914
16920	HGNC:14929	SIRT1	Biological rhythms	HPA	20210914	20210914
16921	HGNC:14929	SIRT1	Differentiation	HPA	20210914	20210914
16922	HGNC:14929	SIRT1	Host-virus interaction	HPA	20210914	20210914
16923	HGNC:14929	SIRT1	Myogenesis	HPA	20210914	20210914
16924	HGNC:14929	SIRT1	Transcription	HPA	20210914	20210914
16925	HGNC:14929	SIRT1	Transcription regulation	HPA	20210914	20210914
16926	HGNC:10886	SIRT2	Autophagy	HPA	20210914	20210914
16927	HGNC:10886	SIRT2	Cell cycle	HPA	20210914	20210914
16928	HGNC:10886	SIRT2	Cell division	HPA	20210914	20210914
16929	HGNC:10886	SIRT2	Differentiation	HPA	20210914	20210914
16930	HGNC:10886	SIRT2	Immunity	HPA	20210914	20210914
16931	HGNC:10886	SIRT2	Innate immunity	HPA	20210914	20210914
16932	HGNC:10886	SIRT2	Meiosis	HPA	20210914	20210914
16933	HGNC:10886	SIRT2	Mitosis	HPA	20210914	20210914
16934	HGNC:10886	SIRT2	Neurogenesis	HPA	20210914	20210914
16935	HGNC:10886	SIRT2	Transcription	HPA	20210914	20210914
16936	HGNC:10886	SIRT2	Transcription regulation	HPA	20210914	20210914
16937	HGNC:14932	SIRT4	DNA damage	HPA	20210914	20210914
16938	HGNC:14935	SIRT7	DNA damage	HPA	20210914	20210914
16939	HGNC:14935	SIRT7	DNA repair	HPA	20210914	20210914
16940	HGNC:14935	SIRT7	Transcription	HPA	20210914	20210914
16941	HGNC:14935	SIRT7	Transcription regulation	HPA	20210914	20210914
16942	HGNC:17710	SIT1	Adaptive immunity	HPA	20210914	20210914
16943	HGNC:17710	SIT1	Immunity	HPA	20210914	20210914
16944	HGNC:17712	SIVA1	Apoptosis	HPA	20210914	20210914
16945	HGNC:17712	SIVA1	Host-virus interaction	HPA	20210914	20210914
16946	HGNC:10887	SIX1	Apoptosis	HPA	20210914	20210914
16947	HGNC:10887	SIX1	Transcription	HPA	20210914	20210914
16948	HGNC:10887	SIX1	Transcription regulation	HPA	20210914	20210914
16949	HGNC:10889	SIX3	Transcription	HPA	20210914	20210914
16950	HGNC:10889	SIX3	Transcription regulation	HPA	20210914	20210914
16951	HGNC:10890	SIX4	Transcription	HPA	20210914	20210914
16952	HGNC:10890	SIX4	Transcription regulation	HPA	20210914	20210914
16953	HGNC:10891	SIX5	Transcription	HPA	20210914	20210914
16954	HGNC:10891	SIX5	Transcription regulation	HPA	20210914	20210914
16955	HGNC:28109	SKA1	Cell cycle	HPA	20210914	20210914
16956	HGNC:28109	SKA1	Cell division	HPA	20210914	20210914
16957	HGNC:28109	SKA1	Mitosis	HPA	20210914	20210914
16958	HGNC:28006	SKA2	Cell cycle	HPA	20210914	20210914
16959	HGNC:28006	SKA2	Cell division	HPA	20210914	20210914
16960	HGNC:28006	SKA2	Mitosis	HPA	20210914	20210914
16961	HGNC:20262	SKA3	Cell cycle	HPA	20210914	20210914
16962	HGNC:20262	SKA3	Cell division	HPA	20210914	20210914
16963	HGNC:20262	SKA3	Mitosis	HPA	20210914	20210914
16964	HGNC:15605	SKAP1	Adaptive immunity	HPA	20210914	20210914
16965	HGNC:15605	SKAP1	Immunity	HPA	20210914	20210914
16966	HGNC:15687	SKAP2	B-cell activation	HPA	20210914	20210914
16967	HGNC:21326	SKOR1	Transcription	HPA	20210914	20210914
16968	HGNC:21326	SKOR1	Transcription regulation	HPA	20210914	20210914
16969	HGNC:32695	SKOR2	Transcription	HPA	20210914	20210914
16970	HGNC:32695	SKOR2	Transcription regulation	HPA	20210914	20210914
16971	HGNC:10899	SKP1	Host-virus interaction	HPA	20210914	20210914
16972	HGNC:10899	SKP1	Ubl conjugation pathway	HPA	20210914	20210914
16973	HGNC:10901	SKP2	Antiviral defense	HPA	20210914	20210914
16974	HGNC:10901	SKP2	Host-virus interaction	HPA	20210914	20210914
16975	HGNC:10901	SKP2	Immunity	HPA	20210914	20210914
16976	HGNC:10901	SKP2	Innate immunity	HPA	20210914	20210914
16977	HGNC:10901	SKP2	Ubl conjugation pathway	HPA	20210914	20210914
16978	HGNC:10903	SLAMF1	Adaptive immunity	HPA	20210914	20210914
16979	HGNC:10903	SLAMF1	Cell adhesion	HPA	20210914	20210914
16980	HGNC:10903	SLAMF1	Host-virus interaction	HPA	20210914	20210914
16981	HGNC:10903	SLAMF1	Immunity	HPA	20210914	20210914
16982	HGNC:10903	SLAMF1	Innate immunity	HPA	20210914	20210914
16983	HGNC:10903	SLAMF1	Phagocytosis	HPA	20210914	20210914
16984	HGNC:21392	SLAMF6	Adaptive immunity	HPA	20210914	20210914
16985	HGNC:21392	SLAMF6	Immunity	HPA	20210914	20210914
16986	HGNC:21392	SLAMF6	Innate immunity	HPA	20210914	20210914
16987	HGNC:21394	SLAMF7	Adaptive immunity	HPA	20210914	20210914
16988	HGNC:21394	SLAMF7	Immunity	HPA	20210914	20210914
16989	HGNC:21394	SLAMF7	Innate immunity	HPA	20210914	20210914
16990	HGNC:10904	SLBP	mRNA processing	HPA	20210914	20210914
16991	HGNC:10905	SLC10A1	Host-virus interaction	HPA	20210914	20210914
16992	HGNC:10905	SLC10A1	Ion transport	HPA	20210914	20210914
16993	HGNC:10905	SLC10A1	Sodium transport	HPA	20210914	20210914
16994	HGNC:10905	SLC10A1	Symport	HPA	20210914	20210914
16995	HGNC:10905	SLC10A1	Transport	HPA	20210914	20210914
16996	HGNC:10906	SLC10A2	Ion transport	HPA	20210914	20210914
16997	HGNC:10906	SLC10A2	Sodium transport	HPA	20210914	20210914
16998	HGNC:10906	SLC10A2	Symport	HPA	20210914	20210914
16999	HGNC:10906	SLC10A2	Transport	HPA	20210914	20210914
17000	HGNC:22979	SLC10A3	Symport	HPA	20210914	20210914
17001	HGNC:22979	SLC10A3	Transport	HPA	20210914	20210914
17002	HGNC:22980	SLC10A4	Ion transport	HPA	20210914	20210914
17003	HGNC:22980	SLC10A4	Sodium transport	HPA	20210914	20210914
17004	HGNC:22980	SLC10A4	Symport	HPA	20210914	20210914
17005	HGNC:22980	SLC10A4	Transport	HPA	20210914	20210914
17006	HGNC:22981	SLC10A5	Ion transport	HPA	20210914	20210914
17007	HGNC:22981	SLC10A5	Sodium transport	HPA	20210914	20210914
17008	HGNC:22981	SLC10A5	Symport	HPA	20210914	20210914
17009	HGNC:22981	SLC10A5	Transport	HPA	20210914	20210914
17010	HGNC:30603	SLC10A6	Ion transport	HPA	20210914	20210914
17011	HGNC:30603	SLC10A6	Sodium transport	HPA	20210914	20210914
17012	HGNC:30603	SLC10A6	Symport	HPA	20210914	20210914
17013	HGNC:30603	SLC10A6	Transport	HPA	20210914	20210914
17014	HGNC:23088	SLC10A7	Ion transport	HPA	20210914	20210914
17015	HGNC:23088	SLC10A7	Sodium transport	HPA	20210914	20210914
17016	HGNC:23088	SLC10A7	Symport	HPA	20210914	20210914
17017	HGNC:23088	SLC10A7	Transport	HPA	20210914	20210914
17018	HGNC:10907	SLC11A1	Ion transport	HPA	20210914	20210914
17019	HGNC:10907	SLC11A1	Iron transport	HPA	20210914	20210914
17020	HGNC:10907	SLC11A1	Transport	HPA	20210914	20210914
17021	HGNC:10908	SLC11A2	Ion transport	HPA	20210914	20210914
17022	HGNC:10908	SLC11A2	Iron transport	HPA	20210914	20210914
17023	HGNC:10908	SLC11A2	Transport	HPA	20210914	20210914
17024	HGNC:10910	SLC12A1	Ion transport	HPA	20210914	20210914
17025	HGNC:10910	SLC12A1	Potassium transport	HPA	20210914	20210914
17026	HGNC:10910	SLC12A1	Sodium transport	HPA	20210914	20210914
17027	HGNC:10910	SLC12A1	Symport	HPA	20210914	20210914
17028	HGNC:10910	SLC12A1	Transport	HPA	20210914	20210914
17029	HGNC:10911	SLC12A2	Ion transport	HPA	20210914	20210914
17030	HGNC:10911	SLC12A2	Potassium transport	HPA	20210914	20210914
17031	HGNC:10911	SLC12A2	Sodium transport	HPA	20210914	20210914
17032	HGNC:10911	SLC12A2	Symport	HPA	20210914	20210914
17033	HGNC:10911	SLC12A2	Transport	HPA	20210914	20210914
17034	HGNC:10912	SLC12A3	Ion transport	HPA	20210914	20210914
17035	HGNC:10912	SLC12A3	Sodium transport	HPA	20210914	20210914
17036	HGNC:10912	SLC12A3	Symport	HPA	20210914	20210914
17037	HGNC:10912	SLC12A3	Transport	HPA	20210914	20210914
17038	HGNC:10913	SLC12A4	Ion transport	HPA	20210914	20210914
17039	HGNC:10913	SLC12A4	Potassium transport	HPA	20210914	20210914
17040	HGNC:10913	SLC12A4	Symport	HPA	20210914	20210914
17041	HGNC:10913	SLC12A4	Transport	HPA	20210914	20210914
17042	HGNC:13818	SLC12A5	Ion transport	HPA	20210914	20210914
17043	HGNC:13818	SLC12A5	Potassium transport	HPA	20210914	20210914
17044	HGNC:13818	SLC12A5	Symport	HPA	20210914	20210914
17045	HGNC:13818	SLC12A5	Transport	HPA	20210914	20210914
17046	HGNC:10914	SLC12A6	Ion transport	HPA	20210914	20210914
17047	HGNC:10914	SLC12A6	Potassium transport	HPA	20210914	20210914
17048	HGNC:10914	SLC12A6	Symport	HPA	20210914	20210914
17049	HGNC:10914	SLC12A6	Transport	HPA	20210914	20210914
17050	HGNC:10915	SLC12A7	Ion transport	HPA	20210914	20210914
17051	HGNC:10915	SLC12A7	Potassium transport	HPA	20210914	20210914
17052	HGNC:10915	SLC12A7	Symport	HPA	20210914	20210914
17053	HGNC:10915	SLC12A7	Transport	HPA	20210914	20210914
17054	HGNC:15595	SLC12A8	Ion transport	HPA	20210914	20210914
17055	HGNC:15595	SLC12A8	Potassium transport	HPA	20210914	20210914
17056	HGNC:15595	SLC12A8	Symport	HPA	20210914	20210914
17057	HGNC:15595	SLC12A8	Transport	HPA	20210914	20210914
17058	HGNC:17435	SLC12A9	Transport	HPA	20210914	20210914
17059	HGNC:10916	SLC13A1	Ion transport	HPA	20210914	20210914
17060	HGNC:10916	SLC13A1	Sodium transport	HPA	20210914	20210914
17061	HGNC:10916	SLC13A1	Sulfate transport	HPA	20210914	20210914
17062	HGNC:10916	SLC13A1	Symport	HPA	20210914	20210914
17063	HGNC:10916	SLC13A1	Transport	HPA	20210914	20210914
17064	HGNC:10917	SLC13A2	Ion transport	HPA	20210914	20210914
17065	HGNC:10917	SLC13A2	Sodium transport	HPA	20210914	20210914
17066	HGNC:10917	SLC13A2	Symport	HPA	20210914	20210914
17067	HGNC:10917	SLC13A2	Transport	HPA	20210914	20210914
17068	HGNC:14430	SLC13A3	Ion transport	HPA	20210914	20210914
17069	HGNC:14430	SLC13A3	Sodium transport	HPA	20210914	20210914
17070	HGNC:14430	SLC13A3	Symport	HPA	20210914	20210914
17071	HGNC:14430	SLC13A3	Transport	HPA	20210914	20210914
17072	HGNC:15827	SLC13A4	Ion transport	HPA	20210914	20210914
17073	HGNC:15827	SLC13A4	Sodium transport	HPA	20210914	20210914
17074	HGNC:15827	SLC13A4	Symport	HPA	20210914	20210914
17075	HGNC:15827	SLC13A4	Transport	HPA	20210914	20210914
17076	HGNC:23089	SLC13A5	Ion transport	HPA	20210914	20210914
17077	HGNC:23089	SLC13A5	Sodium transport	HPA	20210914	20210914
17078	HGNC:23089	SLC13A5	Symport	HPA	20210914	20210914
17079	HGNC:23089	SLC13A5	Transport	HPA	20210914	20210914
17080	HGNC:10918	SLC14A1	Transport	HPA	20210914	20210914
17081	HGNC:10919	SLC14A2	Transport	HPA	20210914	20210914
17082	HGNC:10920	SLC15A1	Peptide transport	HPA	20210914	20210914
17083	HGNC:10920	SLC15A1	Protein transport	HPA	20210914	20210914
17084	HGNC:10920	SLC15A1	Symport	HPA	20210914	20210914
17085	HGNC:10920	SLC15A1	Transport	HPA	20210914	20210914
17086	HGNC:10921	SLC15A2	Peptide transport	HPA	20210914	20210914
17087	HGNC:10921	SLC15A2	Protein transport	HPA	20210914	20210914
17088	HGNC:10921	SLC15A2	Symport	HPA	20210914	20210914
17089	HGNC:10921	SLC15A2	Transport	HPA	20210914	20210914
17090	HGNC:18068	SLC15A3	Peptide transport	HPA	20210914	20210914
17091	HGNC:18068	SLC15A3	Protein transport	HPA	20210914	20210914
17092	HGNC:18068	SLC15A3	Symport	HPA	20210914	20210914
17093	HGNC:18068	SLC15A3	Transport	HPA	20210914	20210914
17094	HGNC:23090	SLC15A4	Peptide transport	HPA	20210914	20210914
17095	HGNC:23090	SLC15A4	Protein transport	HPA	20210914	20210914
17096	HGNC:23090	SLC15A4	Symport	HPA	20210914	20210914
17097	HGNC:23090	SLC15A4	Transport	HPA	20210914	20210914
17098	HGNC:33455	SLC15A5	Peptide transport	HPA	20210914	20210914
17099	HGNC:33455	SLC15A5	Protein transport	HPA	20210914	20210914
17100	HGNC:33455	SLC15A5	Symport	HPA	20210914	20210914
17101	HGNC:33455	SLC15A5	Transport	HPA	20210914	20210914
