	HGNC_ID	Gene_symbol	Molecular_function	Source	Source_Date	Download_Date
15873	HGNC:10012	RHO	G-protein coupled receptor	HPA	20210914	20210914
15874	HGNC:10012	RHO	Photoreceptor protein	HPA	20210914	20210914
15875	HGNC:10012	RHO	Receptor	HPA	20210914	20210914
15876	HGNC:10012	RHO	Retinal protein	HPA	20210914	20210914
15877	HGNC:10012	RHO	Transducer	HPA	20210914	20210914
15878	HGNC:667	RHOA	Hydrolase	HPA	20210914	20210914
15879	HGNC:668	RHOB	Developmental protein	HPA	20210914	20210914
15880	HGNC:18757	RHOBTB3	Hydrolase	HPA	20210914	20210914
15881	HGNC:21168	RHOT1	Hydrolase	HPA	20210914	20210914
15882	HGNC:21169	RHOT2	Hydrolase	HPA	20210914	20210914
15883	HGNC:29993	RHOXF1	DNA-binding	HPA	20210914	20210914
15884	HGNC:30011	RHOXF2	DNA-binding	HPA	20210914	20210914
15885	HGNC:33519	RHOXF2B	DNA-binding	HPA	20210914	20210914
15886	HGNC:17686	RIC1	Guanine-nucleotide releasing factor	HPA	20210914	20210914
15887	HGNC:29550	RIC8A	Guanine-nucleotide releasing factor	HPA	20210914	20210914
15888	HGNC:25555	RIC8B	Guanine-nucleotide releasing factor	HPA	20210914	20210914
15889	HGNC:28611	RICTOR	Developmental protein	HPA	20210914	20210914
15890	HGNC:16897	RIDA	Hydrolase	HPA	20210914	20210914
15891	HGNC:16897	RIDA	RNA-binding	HPA	20210914	20210914
15892	HGNC:28725	RIMKLA	Ligase	HPA	20210914	20210914
15893	HGNC:29228	RIMKLB	Ligase	HPA	20210914	20210914
15894	HGNC:18749	RIN1	GTPase activation	HPA	20210914	20210914
15895	HGNC:18750	RIN2	GTPase activation	HPA	20210914	20210914
15896	HGNC:18751	RIN3	GTPase activation	HPA	20210914	20210914
15897	HGNC:10018	RING1	Chromatin regulator	HPA	20210914	20210914
15898	HGNC:10018	RING1	Repressor	HPA	20210914	20210914
15899	HGNC:10018	RING1	Transferase	HPA	20210914	20210914
15900	HGNC:24795	RINL	GTPase activation	HPA	20210914	20210914
15901	HGNC:18656	RIOK1	Hydrolase	HPA	20210914	20210914
15902	HGNC:18656	RIOK1	Kinase	HPA	20210914	20210914
15903	HGNC:18656	RIOK1	Serine/threonine-protein kinase	HPA	20210914	20210914
15904	HGNC:18656	RIOK1	Transferase	HPA	20210914	20210914
15905	HGNC:18999	RIOK2	Kinase	HPA	20210914	20210914
15906	HGNC:18999	RIOK2	Serine/threonine-protein kinase	HPA	20210914	20210914
15907	HGNC:18999	RIOK2	Transferase	HPA	20210914	20210914
15908	HGNC:11451	RIOK3	Kinase	HPA	20210914	20210914
15909	HGNC:11451	RIOK3	Serine/threonine-protein kinase	HPA	20210914	20210914
15910	HGNC:11451	RIOK3	Transferase	HPA	20210914	20210914
15911	HGNC:20968	RIOX1	Chromatin regulator	HPA	20210914	20210914
15912	HGNC:20968	RIOX1	Dioxygenase	HPA	20210914	20210914
15913	HGNC:20968	RIOX1	Oxidoreductase	HPA	20210914	20210914
15914	HGNC:20968	RIOX1	Repressor	HPA	20210914	20210914
15915	HGNC:19441	RIOX2	Dioxygenase	HPA	20210914	20210914
15916	HGNC:19441	RIOX2	Oxidoreductase	HPA	20210914	20210914
15917	HGNC:10019	RIPK1	Kinase	HPA	20210914	20210914
15918	HGNC:10019	RIPK1	Serine/threonine-protein kinase	HPA	20210914	20210914
15919	HGNC:10019	RIPK1	Transferase	HPA	20210914	20210914
15920	HGNC:10020	RIPK2	Kinase	HPA	20210914	20210914
15921	HGNC:10020	RIPK2	Serine/threonine-protein kinase	HPA	20210914	20210914
15922	HGNC:10020	RIPK2	Transferase	HPA	20210914	20210914
15923	HGNC:10021	RIPK3	Kinase	HPA	20210914	20210914
15924	HGNC:10021	RIPK3	Serine/threonine-protein kinase	HPA	20210914	20210914
15925	HGNC:10021	RIPK3	Transferase	HPA	20210914	20210914
15926	HGNC:496	RIPK4	Kinase	HPA	20210914	20210914
15927	HGNC:496	RIPK4	Receptor	HPA	20210914	20210914
15928	HGNC:496	RIPK4	Serine/threonine-protein kinase	HPA	20210914	20210914
15929	HGNC:496	RIPK4	Transferase	HPA	20210914	20210914
15930	HGNC:13872	RIPOR2	Developmental protein	HPA	20210914	20210914
15931	HGNC:13872	RIPOR2	Signal transduction inhibitor	HPA	20210914	20210914
15932	HGNC:25117	RIPPLY1	Developmental protein	HPA	20210914	20210914
15933	HGNC:25117	RIPPLY1	Repressor	HPA	20210914	20210914
15934	HGNC:21390	RIPPLY2	Developmental protein	HPA	20210914	20210914
15935	HGNC:3047	RIPPLY3	Developmental protein	HPA	20210914	20210914
15936	HGNC:3047	RIPPLY3	Repressor	HPA	20210914	20210914
15937	HGNC:10023	RIT1	Hydrolase	HPA	20210914	20210914
15938	HGNC:10017	RIT2	Calmodulin-binding	HPA	20210914	20210914
15939	HGNC:10017	RIT2	Hydrolase	HPA	20210914	20210914
15940	HGNC:10025	RLF	DNA-binding	HPA	20210914	20210914
15941	HGNC:13429	RLIM	Transferase	HPA	20210914	20210914
15942	HGNC:10026	RLN1	Hormone	HPA	20210914	20210914
15943	HGNC:10027	RLN2	Hormone	HPA	20210914	20210914
15944	HGNC:17135	RLN3	Hormone	HPA	20210914	20210914
15945	HGNC:28349	RMI2	DNA-binding	HPA	20210914	20210914
15946	HGNC:25850	RMND5A	Transferase	HPA	20210914	20210914
15947	HGNC:26181	RMND5B	Transferase	HPA	20210914	20210914
15948	HGNC:10044	RNASE1	Endonuclease	HPA	20210914	20210914
15949	HGNC:10044	RNASE1	Hydrolase	HPA	20210914	20210914
15950	HGNC:10044	RNASE1	Lyase	HPA	20210914	20210914
15951	HGNC:10044	RNASE1	Nuclease	HPA	20210914	20210914
15952	HGNC:19269	RNASE11	Endonuclease	HPA	20210914	20210914
15953	HGNC:19269	RNASE11	Hydrolase	HPA	20210914	20210914
15954	HGNC:19269	RNASE11	Nuclease	HPA	20210914	20210914
15955	HGNC:10045	RNASE2	Endonuclease	HPA	20210914	20210914
15956	HGNC:10045	RNASE2	Hydrolase	HPA	20210914	20210914
15957	HGNC:10045	RNASE2	Lyase	HPA	20210914	20210914
15958	HGNC:10045	RNASE2	Nuclease	HPA	20210914	20210914
15959	HGNC:10046	RNASE3	Antibiotic	HPA	20210914	20210914
15960	HGNC:10046	RNASE3	Antimicrobial	HPA	20210914	20210914
15961	HGNC:10046	RNASE3	Endonuclease	HPA	20210914	20210914
15962	HGNC:10046	RNASE3	Hydrolase	HPA	20210914	20210914
15963	HGNC:10046	RNASE3	Nuclease	HPA	20210914	20210914
15964	HGNC:10047	RNASE4	Endonuclease	HPA	20210914	20210914
15965	HGNC:10047	RNASE4	Hydrolase	HPA	20210914	20210914
15966	HGNC:10047	RNASE4	Nuclease	HPA	20210914	20210914
15967	HGNC:10048	RNASE6	Antibiotic	HPA	20210914	20210914
15968	HGNC:10048	RNASE6	Antimicrobial	HPA	20210914	20210914
15969	HGNC:10048	RNASE6	Endonuclease	HPA	20210914	20210914
15970	HGNC:10048	RNASE6	Hydrolase	HPA	20210914	20210914
15971	HGNC:10048	RNASE6	Nuclease	HPA	20210914	20210914
15972	HGNC:19278	RNASE7	Antibiotic	HPA	20210914	20210914
15973	HGNC:19278	RNASE7	Antimicrobial	HPA	20210914	20210914
15974	HGNC:19278	RNASE7	Endonuclease	HPA	20210914	20210914
15975	HGNC:19278	RNASE7	Hydrolase	HPA	20210914	20210914
15976	HGNC:19278	RNASE7	Nuclease	HPA	20210914	20210914
15977	HGNC:19277	RNASE8	Endonuclease	HPA	20210914	20210914
15978	HGNC:19277	RNASE8	Hydrolase	HPA	20210914	20210914
15979	HGNC:19277	RNASE8	Nuclease	HPA	20210914	20210914
15980	HGNC:18466	RNASEH1	Endonuclease	HPA	20210914	20210914
15981	HGNC:18466	RNASEH1	Hydrolase	HPA	20210914	20210914
15982	HGNC:18466	RNASEH1	Nuclease	HPA	20210914	20210914
15983	HGNC:18518	RNASEH2A	Endonuclease	HPA	20210914	20210914
15984	HGNC:18518	RNASEH2A	Hydrolase	HPA	20210914	20210914
15985	HGNC:18518	RNASEH2A	Nuclease	HPA	20210914	20210914
15986	HGNC:33911	RNASEK	Endonuclease	HPA	20210914	20210914
15987	HGNC:33911	RNASEK	Hydrolase	HPA	20210914	20210914
15988	HGNC:33911	RNASEK	Nuclease	HPA	20210914	20210914
15989	HGNC:10050	RNASEL	Endonuclease	HPA	20210914	20210914
15990	HGNC:10050	RNASEL	Hydrolase	HPA	20210914	20210914
15991	HGNC:10050	RNASEL	Nuclease	HPA	20210914	20210914
15992	HGNC:10050	RNASEL	RNA-binding	HPA	20210914	20210914
15993	HGNC:21686	RNASET2	Endonuclease	HPA	20210914	20210914
15994	HGNC:21686	RNASET2	Hydrolase	HPA	20210914	20210914
15995	HGNC:21686	RNASET2	Lyase	HPA	20210914	20210914
15996	HGNC:21686	RNASET2	Nuclease	HPA	20210914	20210914
15997	HGNC:10055	RNF10	DNA-binding	HPA	20210914	20210914
15998	HGNC:12859	RNF103	Transferase	HPA	20210914	20210914
15999	HGNC:17384	RNF111	Developmental protein	HPA	20210914	20210914
16000	HGNC:17384	RNF111	Transferase	HPA	20210914	20210914
16001	HGNC:12968	RNF112	Transferase	HPA	20210914	20210914
16002	HGNC:12974	RNF113A	Transferase	HPA	20210914	20210914
16003	HGNC:13094	RNF114	Developmental protein	HPA	20210914	20210914
16004	HGNC:13094	RNF114	Transferase	HPA	20210914	20210914
16005	HGNC:18154	RNF115	Transferase	HPA	20210914	20210914
16006	HGNC:21148	RNF123	Transferase	HPA	20210914	20210914
16007	HGNC:21150	RNF125	Transferase	HPA	20210914	20210914
16008	HGNC:21151	RNF126	Transferase	HPA	20210914	20210914
16009	HGNC:21153	RNF128	Transferase	HPA	20210914	20210914
16010	HGNC:10057	RNF13	Transferase	HPA	20210914	20210914
16011	HGNC:18280	RNF130	Transferase	HPA	20210914	20210914
16012	HGNC:21154	RNF133	Transferase	HPA	20210914	20210914
16013	HGNC:21158	RNF135	Transferase	HPA	20210914	20210914
16014	HGNC:17765	RNF138	DNA-binding	HPA	20210914	20210914
16015	HGNC:17765	RNF138	Transferase	HPA	20210914	20210914
16016	HGNC:17023	RNF139	Receptor	HPA	20210914	20210914
16017	HGNC:17023	RNF139	Transferase	HPA	20210914	20210914
16018	HGNC:10058	RNF14	Transferase	HPA	20210914	20210914
16019	HGNC:20457	RNF144A	Transferase	HPA	20210914	20210914
16020	HGNC:21578	RNF144B	Transferase	HPA	20210914	20210914
16021	HGNC:20853	RNF145	Transferase	HPA	20210914	20210914
16022	HGNC:21336	RNF146	Transferase	HPA	20210914	20210914
16023	HGNC:23137	RNF149	Transferase	HPA	20210914	20210914
16024	HGNC:26811	RNF152	Transferase	HPA	20210914	20210914
16025	HGNC:29402	RNF157	Transferase	HPA	20210914	20210914
16026	HGNC:31696	RNF165	Transferase	HPA	20210914	20210914
16027	HGNC:28856	RNF166	Transferase	HPA	20210914	20210914
16028	HGNC:24544	RNF167	Transferase	HPA	20210914	20210914
16029	HGNC:26661	RNF168	Chromatin regulator	HPA	20210914	20210914
16030	HGNC:26661	RNF168	Transferase	HPA	20210914	20210914
16031	HGNC:26961	RNF169	Transferase	HPA	20210914	20210914
16032	HGNC:10060	RNF17	Developmental protein	HPA	20210914	20210914
16033	HGNC:25358	RNF170	Transferase	HPA	20210914	20210914
16034	HGNC:27752	RNF180	Transferase	HPA	20210914	20210914
16035	HGNC:28037	RNF181	Transferase	HPA	20210914	20210914
16036	HGNC:28522	RNF182	Transferase	HPA	20210914	20210914
16037	HGNC:28721	RNF183	Transferase	HPA	20210914	20210914
16038	HGNC:26783	RNF185	Transferase	HPA	20210914	20210914
16039	HGNC:25978	RNF186	Transferase	HPA	20210914	20210914
16040	HGNC:27146	RNF187	Transferase	HPA	20210914	20210914
16041	HGNC:13432	RNF19A	Transferase	HPA	20210914	20210914
16042	HGNC:26886	RNF19B	Transferase	HPA	20210914	20210914
16043	HGNC:10061	RNF2	Repressor	HPA	20210914	20210914
16044	HGNC:10061	RNF2	Transferase	HPA	20210914	20210914
16045	HGNC:10062	RNF20	Chromatin regulator	HPA	20210914	20210914
16046	HGNC:10062	RNF20	Transferase	HPA	20210914	20210914
16047	HGNC:27729	RNF212	Transferase	HPA	20210914	20210914
16048	HGNC:14539	RNF213	Hydrolase	HPA	20210914	20210914
16049	HGNC:14539	RNF213	Transferase	HPA	20210914	20210914
16050	HGNC:21698	RNF216	Transferase	HPA	20210914	20210914
16051	HGNC:21487	RNF217	Transferase	HPA	20210914	20210914
16052		RNF219	Transferase	HPA	20210914	20210914
16053	HGNC:25552	RNF220	Transferase	HPA	20210914	20210914
16054	HGNC:14662	RNF25	Transferase	HPA	20210914	20210914
16055	HGNC:14646	RNF26	Transferase	HPA	20210914	20210914
16056	HGNC:16031	RNF31	Transferase	HPA	20210914	20210914
16057	HGNC:17297	RNF34	Transferase	HPA	20210914	20210914
16058	HGNC:18052	RNF38	Transferase	HPA	20210914	20210914
16059	HGNC:10067	RNF4	Activator	HPA	20210914	20210914
16060	HGNC:10067	RNF4	DNA-binding	HPA	20210914	20210914
16061	HGNC:10067	RNF4	Transferase	HPA	20210914	20210914
16062	HGNC:16867	RNF40	Chromatin regulator	HPA	20210914	20210914
16063	HGNC:16867	RNF40	Transferase	HPA	20210914	20210914
16064	HGNC:18401	RNF41	Transferase	HPA	20210914	20210914
16065	HGNC:18505	RNF43	Developmental protein	HPA	20210914	20210914
16066	HGNC:18505	RNF43	Transferase	HPA	20210914	20210914
16067	HGNC:10068	RNF5	Transferase	HPA	20210914	20210914
16068	HGNC:10069	RNF6	Transferase	HPA	20210914	20210914
16069	HGNC:10071	RNF8	Chromatin regulator	HPA	20210914	20210914
16070	HGNC:10071	RNF8	Transferase	HPA	20210914	20210914
16071	HGNC:30206	RNFT1	Transferase	HPA	20210914	20210914
16072	HGNC:10073	RNGTT	Hydrolase	HPA	20210914	20210914
16073	HGNC:10073	RNGTT	Multifunctional enzyme	HPA	20210914	20210914
16074	HGNC:10073	RNGTT	Nucleotidyltransferase	HPA	20210914	20210914
16075	HGNC:10073	RNGTT	Protein phosphatase	HPA	20210914	20210914
16076	HGNC:10073	RNGTT	Transferase	HPA	20210914	20210914
16077	HGNC:25641	RNLS	Oxidoreductase	HPA	20210914	20210914
16078	HGNC:10075	RNMT	Methyltransferase	HPA	20210914	20210914
16079	HGNC:10075	RNMT	RNA-binding	HPA	20210914	20210914
16080	HGNC:10075	RNMT	Transferase	HPA	20210914	20210914
16081	HGNC:18666	RNPC3	RNA-binding	HPA	20210914	20210914
16082	HGNC:10078	RNPEP	Aminopeptidase	HPA	20210914	20210914
16083	HGNC:10078	RNPEP	Hydrolase	HPA	20210914	20210914
16084	HGNC:10078	RNPEP	Metalloprotease	HPA	20210914	20210914
16085	HGNC:10078	RNPEP	Protease	HPA	20210914	20210914
16086	HGNC:10079	RNPEPL1	Aminopeptidase	HPA	20210914	20210914
16087	HGNC:10079	RNPEPL1	Hydrolase	HPA	20210914	20210914
16088	HGNC:10079	RNPEPL1	Metalloprotease	HPA	20210914	20210914
16089	HGNC:10079	RNPEPL1	Protease	HPA	20210914	20210914
16090	HGNC:10080	RNPS1	RNA-binding	HPA	20210914	20210914
16091	HGNC:10249	ROBO1	Developmental protein	HPA	20210914	20210914
16092	HGNC:10249	ROBO1	Receptor	HPA	20210914	20210914
16093	HGNC:10250	ROBO2	Developmental protein	HPA	20210914	20210914
16094	HGNC:13433	ROBO3	Developmental protein	HPA	20210914	20210914
16095	HGNC:13433	ROBO3	Receptor	HPA	20210914	20210914
16096	HGNC:17985	ROBO4	Developmental protein	HPA	20210914	20210914
16097	HGNC:17985	ROBO4	Receptor	HPA	20210914	20210914
16098	HGNC:10251	ROCK1	Kinase	HPA	20210914	20210914
16099	HGNC:10251	ROCK1	Serine/threonine-protein kinase	HPA	20210914	20210914
16100	HGNC:10251	ROCK1	Transferase	HPA	20210914	20210914
16101	HGNC:10252	ROCK2	Kinase	HPA	20210914	20210914
16102	HGNC:10252	ROCK2	Serine/threonine-protein kinase	HPA	20210914	20210914
16103	HGNC:10252	ROCK2	Transferase	HPA	20210914	20210914
16104	HGNC:16185	ROMO1	Antibiotic	HPA	20210914	20210914
16105	HGNC:16185	ROMO1	Antimicrobial	HPA	20210914	20210914
16106	HGNC:10256	ROR1	Kinase	HPA	20210914	20210914
16107	HGNC:10256	ROR1	Receptor	HPA	20210914	20210914
16108	HGNC:10256	ROR1	Transferase	HPA	20210914	20210914
16109	HGNC:10257	ROR2	Developmental protein	HPA	20210914	20210914
16110	HGNC:10257	ROR2	Kinase	HPA	20210914	20210914
16111	HGNC:10257	ROR2	Receptor	HPA	20210914	20210914
16112	HGNC:10257	ROR2	Transferase	HPA	20210914	20210914
16113	HGNC:10257	ROR2	Tyrosine-protein kinase	HPA	20210914	20210914
16114	HGNC:10258	RORA	Activator	HPA	20210914	20210914
16115	HGNC:10258	RORA	Developmental protein	HPA	20210914	20210914
16116	HGNC:10258	RORA	DNA-binding	HPA	20210914	20210914
16117	HGNC:10258	RORA	Receptor	HPA	20210914	20210914
16118	HGNC:10259	RORB	Activator	HPA	20210914	20210914
16119	HGNC:10259	RORB	Developmental protein	HPA	20210914	20210914
16120	HGNC:10259	RORB	DNA-binding	HPA	20210914	20210914
16121	HGNC:10259	RORB	Receptor	HPA	20210914	20210914
16122	HGNC:10260	RORC	Activator	HPA	20210914	20210914
16123	HGNC:10260	RORC	Developmental protein	HPA	20210914	20210914
16124	HGNC:10260	RORC	DNA-binding	HPA	20210914	20210914
16125	HGNC:10260	RORC	Receptor	HPA	20210914	20210914
16126	HGNC:10261	ROS1	Kinase	HPA	20210914	20210914
16127	HGNC:10261	ROS1	Receptor	HPA	20210914	20210914
16128	HGNC:10261	ROS1	Transferase	HPA	20210914	20210914
16129	HGNC:10261	ROS1	Tyrosine-protein kinase	HPA	20210914	20210914
16130	HGNC:10274	RP2	GTPase activation	HPA	20210914	20210914
16131	HGNC:10289	RPA1	DNA-binding	HPA	20210914	20210914
16132	HGNC:10290	RPA2	DNA-binding	HPA	20210914	20210914
16133	HGNC:30305	RPA4	DNA-binding	HPA	20210914	20210914
16134	HGNC:24567	RPAP1	DNA-binding	HPA	20210914	20210914
16135	HGNC:24567	RPAP1	Nucleotidyltransferase	HPA	20210914	20210914
16136	HGNC:24567	RPAP1	Transferase	HPA	20210914	20210914
16137	HGNC:25791	RPAP2	Hydrolase	HPA	20210914	20210914
16138	HGNC:25791	RPAP2	Protein phosphatase	HPA	20210914	20210914
16139	HGNC:10293	RPE	Isomerase	HPA	20210914	20210914
16140	HGNC:10294	RPE65	Hydrolase	HPA	20210914	20210914
16141	HGNC:10294	RPE65	Isomerase	HPA	20210914	20210914
16142	HGNC:45241	RPEL1	Isomerase	HPA	20210914	20210914
16143	HGNC:30350	RPF1	RNA-binding	HPA	20210914	20210914
16144	HGNC:30350	RPF1	rRNA-binding	HPA	20210914	20210914
16145	HGNC:10295	RPGR	Guanine-nucleotide releasing factor	HPA	20210914	20210914
16146	HGNC:10297	RPIA	Isomerase	HPA	20210914	20210914
16147	HGNC:10298	RPL10	Developmental protein	HPA	20210914	20210914
16148	HGNC:10298	RPL10	Ribonucleoprotein	HPA	20210914	20210914
16149	HGNC:10298	RPL10	Ribosomal protein	HPA	20210914	20210914
16150	HGNC:10299	RPL10A	Ribonucleoprotein	HPA	20210914	20210914
16151	HGNC:10299	RPL10A	Ribosomal protein	HPA	20210914	20210914
16152	HGNC:17976	RPL10L	Ribonucleoprotein	HPA	20210914	20210914
16153	HGNC:17976	RPL10L	Ribosomal protein	HPA	20210914	20210914
16154	HGNC:10301	RPL11	Ribonucleoprotein	HPA	20210914	20210914
16155	HGNC:10301	RPL11	Ribosomal protein	HPA	20210914	20210914
16156	HGNC:10301	RPL11	RNA-binding	HPA	20210914	20210914
16157	HGNC:10301	RPL11	rRNA-binding	HPA	20210914	20210914
16158	HGNC:10302	RPL12	Ribonucleoprotein	HPA	20210914	20210914
16159	HGNC:10302	RPL12	Ribosomal protein	HPA	20210914	20210914
16160	HGNC:10302	RPL12	RNA-binding	HPA	20210914	20210914
16161	HGNC:10303	RPL13	Ribonucleoprotein	HPA	20210914	20210914
16162	HGNC:10303	RPL13	Ribosomal protein	HPA	20210914	20210914
16163	HGNC:10304	RPL13A	Ribonucleoprotein	HPA	20210914	20210914
16164	HGNC:10304	RPL13A	Ribosomal protein	HPA	20210914	20210914
16165	HGNC:10305	RPL14	Ribonucleoprotein	HPA	20210914	20210914
16166	HGNC:10305	RPL14	Ribosomal protein	HPA	20210914	20210914
16167	HGNC:10306	RPL15	Ribonucleoprotein	HPA	20210914	20210914
16168	HGNC:10306	RPL15	Ribosomal protein	HPA	20210914	20210914
16169	HGNC:10307	RPL17	Ribonucleoprotein	HPA	20210914	20210914
16170	HGNC:10307	RPL17	Ribosomal protein	HPA	20210914	20210914
16171	HGNC:10310	RPL18	Ribonucleoprotein	HPA	20210914	20210914
16172	HGNC:10310	RPL18	Ribosomal protein	HPA	20210914	20210914
16173	HGNC:10311	RPL18A	Ribonucleoprotein	HPA	20210914	20210914
16174	HGNC:10311	RPL18A	Ribosomal protein	HPA	20210914	20210914
16175	HGNC:10312	RPL19	Ribonucleoprotein	HPA	20210914	20210914
16176	HGNC:10312	RPL19	Ribosomal protein	HPA	20210914	20210914
16177	HGNC:10313	RPL21	Ribonucleoprotein	HPA	20210914	20210914
16178	HGNC:10313	RPL21	Ribosomal protein	HPA	20210914	20210914
16179	HGNC:10315	RPL22	Heparin-binding	HPA	20210914	20210914
16180	HGNC:10315	RPL22	Ribonucleoprotein	HPA	20210914	20210914
16181	HGNC:10315	RPL22	Ribosomal protein	HPA	20210914	20210914
16182	HGNC:10315	RPL22	RNA-binding	HPA	20210914	20210914
16183	HGNC:27610	RPL22L1	Ribonucleoprotein	HPA	20210914	20210914
16184	HGNC:27610	RPL22L1	Ribosomal protein	HPA	20210914	20210914
16185	HGNC:10316	RPL23	Ribonucleoprotein	HPA	20210914	20210914
16186	HGNC:10316	RPL23	Ribosomal protein	HPA	20210914	20210914
16187	HGNC:10317	RPL23A	Ribonucleoprotein	HPA	20210914	20210914
16188	HGNC:10317	RPL23A	Ribosomal protein	HPA	20210914	20210914
16189	HGNC:10317	RPL23A	RNA-binding	HPA	20210914	20210914
16190	HGNC:10317	RPL23A	rRNA-binding	HPA	20210914	20210914
16191	HGNC:10325	RPL24	Ribonucleoprotein	HPA	20210914	20210914
16192	HGNC:10325	RPL24	Ribosomal protein	HPA	20210914	20210914
16193	HGNC:10327	RPL26	Ribonucleoprotein	HPA	20210914	20210914
16194	HGNC:10327	RPL26	Ribosomal protein	HPA	20210914	20210914
16195	HGNC:17050	RPL26L1	Ribonucleoprotein	HPA	20210914	20210914
16196	HGNC:17050	RPL26L1	Ribosomal protein	HPA	20210914	20210914
16197	HGNC:10328	RPL27	Ribonucleoprotein	HPA	20210914	20210914
16198	HGNC:10328	RPL27	Ribosomal protein	HPA	20210914	20210914
16199	HGNC:10329	RPL27A	Ribonucleoprotein	HPA	20210914	20210914
16200	HGNC:10329	RPL27A	Ribosomal protein	HPA	20210914	20210914
16201	HGNC:10330	RPL28	Ribonucleoprotein	HPA	20210914	20210914
16202	HGNC:10330	RPL28	Ribosomal protein	HPA	20210914	20210914
16203	HGNC:10331	RPL29	Heparin-binding	HPA	20210914	20210914
16204	HGNC:10331	RPL29	Ribonucleoprotein	HPA	20210914	20210914
16205	HGNC:10331	RPL29	Ribosomal protein	HPA	20210914	20210914
16206	HGNC:10332	RPL3	Ribonucleoprotein	HPA	20210914	20210914
16207	HGNC:10332	RPL3	Ribosomal protein	HPA	20210914	20210914
16208	HGNC:10333	RPL30	Ribonucleoprotein	HPA	20210914	20210914
16209	HGNC:10333	RPL30	Ribosomal protein	HPA	20210914	20210914
16210	HGNC:10334	RPL31	Ribonucleoprotein	HPA	20210914	20210914
16211	HGNC:10334	RPL31	Ribosomal protein	HPA	20210914	20210914
16212	HGNC:10336	RPL32	Ribonucleoprotein	HPA	20210914	20210914
16213	HGNC:10336	RPL32	Ribosomal protein	HPA	20210914	20210914
16214	HGNC:10340	RPL34	Ribonucleoprotein	HPA	20210914	20210914
16215	HGNC:10340	RPL34	Ribosomal protein	HPA	20210914	20210914
16216	HGNC:10344	RPL35	Ribonucleoprotein	HPA	20210914	20210914
16217	HGNC:10344	RPL35	Ribosomal protein	HPA	20210914	20210914
16218	HGNC:10345	RPL35A	Ribonucleoprotein	HPA	20210914	20210914
16219	HGNC:10345	RPL35A	Ribosomal protein	HPA	20210914	20210914
16220	HGNC:10345	RPL35A	RNA-binding	HPA	20210914	20210914
16221	HGNC:10345	RPL35A	tRNA-binding	HPA	20210914	20210914
16222	HGNC:13631	RPL36	Ribonucleoprotein	HPA	20210914	20210914
16223	HGNC:13631	RPL36	Ribosomal protein	HPA	20210914	20210914
16224	HGNC:10359	RPL36A	Ribonucleoprotein	HPA	20210914	20210914
16225	HGNC:10359	RPL36A	Ribosomal protein	HPA	20210914	20210914
16226	HGNC:10346	RPL36AL	Ribonucleoprotein	HPA	20210914	20210914
16227	HGNC:10346	RPL36AL	Ribosomal protein	HPA	20210914	20210914
16228	HGNC:10347	RPL37	Ribonucleoprotein	HPA	20210914	20210914
16229	HGNC:10347	RPL37	Ribosomal protein	HPA	20210914	20210914
16230	HGNC:10347	RPL37	RNA-binding	HPA	20210914	20210914
16231	HGNC:10347	RPL37	rRNA-binding	HPA	20210914	20210914
16232	HGNC:10348	RPL37A	Ribonucleoprotein	HPA	20210914	20210914
16233	HGNC:10348	RPL37A	Ribosomal protein	HPA	20210914	20210914
16234	HGNC:10349	RPL38	Ribonucleoprotein	HPA	20210914	20210914
16235	HGNC:10349	RPL38	Ribosomal protein	HPA	20210914	20210914
16236	HGNC:10350	RPL39	Ribonucleoprotein	HPA	20210914	20210914
16237	HGNC:10350	RPL39	Ribosomal protein	HPA	20210914	20210914
